_input,_num,_widgetName,_source,_resultNumber,_pageUrl,address,price,price/_source,price/_currency,price/_title,price/_text,bedrooms,bedrooms/_source,full_bathrooms,full_bathrooms/_source,half_bathrooms,half_bathrooms/_source,type,size_sqft,lot_size
,5475,realtor_test,realtor_test,5475,http://www.realtor.com/realestateandhomes-search/Las-Vegas_NV/type-single-family-home/pg-986,12044 Hathaway Pines Ln Las Vegas NV 89138,210000,$210000,USD,,,3,3,2,2,1,1,Single Family Home,1515,2613
,5476,realtor_test,realtor_test,5476,http://www.realtor.com/realestateandhomes-search/Las-Vegas_NV/type-single-family-home/pg-986,9327 Bondeno St Las Vegas NV 89123,165000,$165000,USD,,,4,4,2,2,1,1,Single Family Home,3203,6534
,5477,realtor_test,realtor_test,5477,http://www.realtor.com/realestateandhomes-search/Las-Vegas_NV/type-single-family-home/pg-986,100 Deerfly Way Las Vegas NV 89145,69000,$69000,USD,,,2,2,2,2,,,Single Family Home,1165,7840
,5478,realtor_test,realtor_test,5478,http://www.realtor.com/realestateandhomes-search/Las-Vegas_NV/type-single-family-home/pg-986,9072 Watermelon Seed Ave Las Vegas NV 89143,124900,$124900,USD,,,2,2,2,2,,,Single Family Home,1129,2178
,5479,realtor_test,realtor_test,5479,http://www.realtor.com/realestateandhomes-search/Las-Vegas_NV/beds-3/pg-23,7831 Stable Run Ave Las Vegas NV 89113,215000,$215000,USD,,,3,3,3,3,,,Single Family Home,2127,3920
,5480,realtor_test,realtor_test,5480,http://www.realtor.com/realestateandhomes-search/Las-Vegas_NV/beds-3/pg-23,9808 Panorama Cliff Dr Las Vegas NV 89134,204900,$204900,USD,,,3,3,2,2,,,Single Family Home,1153,4356
,5481,realtor_test,realtor_test,5481,http://www.realtor.com/realestateandhomes-search/Las-Vegas_NV/beds-3/pg-23,4321 W Bonanza Rd Las Vegas NV 89107,149500,$149500,USD,,,3,3,2,2,,,Single Family Home,1654,6969
,5482,realtor_test,realtor_test,5482,http://www.realtor.com/realestateandhomes-search/Las-Vegas_NV/beds-3/pg-23,4372 Hilldale Ave Las Vegas NV 89121,95000,$95000,USD,,,3,3,1,1,,,Single Family Home,768,6098
,5483,realtor_test,realtor_test,5483,http://www.realtor.com/realestateandhomes-search/Las-Vegas_NV/beds-3/pg-23,655 Granite Rapids St Las Vegas NV 89138,295000,$295000,USD,,,3,3,2,2,,,Single Family Home,1680,5227
,5484,realtor_test,realtor_test,5484,http://www.realtor.com/realestateandhomes-search/Las-Vegas_NV/beds-3/pg-23,10612 Isola Bella St Las Vegas NV 89141,269900,$269900,USD,,,3,3,2,2,1,1,Single Family Home,2295,5227
,5485,realtor_test,realtor_test,5485,http://www.realtor.com/realestateandhomes-search/Las-Vegas_NV/beds-3/pg-23,1912 Via Firenze Henderson NV 89044,215250,$215250,USD,,,3,3,2,2,1,1,Condo/Townhome/Row Home/Co-Op,1736,2178
,5486,realtor_test,realtor_test,5486,http://www.realtor.com/realestateandhomes-search/Las-Vegas_NV/beds-3/pg-23,5336 El Nuevo Dr Las Vegas NV 89120,149900,$149900,USD,,,4,4,2,2,,,Single Family Home,1520,6534
,5487,realtor_test,realtor_test,5487,http://www.realtor.com/realestateandhomes-search/Las-Vegas_NV/beds-3/pg-23,9575 S Decatur Blvd Las Vegas NV 89139,989000,$989000,USD,,,4,4,3,3,1,1,Single Family Home,3706,1.93
,5488,realtor_test,realtor_test,5488,http://www.realtor.com/realestateandhomes-search/Las-Vegas_NV/beds-3/pg-23,5954 Bluehill Ave Las Vegas NV 89156,31950,$31950,USD,,,3,3,2,2,,,Single Family Home,1848,7405
,5489,realtor_test,realtor_test,5489,http://www.realtor.com/realestateandhomes-search/Las-Vegas_NV/beds-3/pg-24,8174 Dracopus Ave Las Vegas NV 89113,224900,$224900,USD,,,4,4,2,2,1,1,Single Family Home,1759,3920
,5490,realtor_test,realtor_test,5490,http://www.realtor.com/realestateandhomes-search/Las-Vegas_NV/beds-3/pg-24,7817 Meadowrobin Ave Las Vegas NV 89131,199900,$199900,USD,,,4,4,2,2,1,1,Single Family Home,2284,4791
,5491,realtor_test,realtor_test,5491,http://www.realtor.com/realestateandhomes-search/Las-Vegas_NV/beds-3/pg-24,Las Vegas NV 89108,140000,$140000,USD,,,3,3,2,2,,,Single Family Home,2385,0.3
,5492,realtor_test,realtor_test,5492,http://www.realtor.com/realestateandhomes-search/Las-Vegas_NV/beds-3/pg-24,4385 Vegas Valley Dr Las Vegas NV 89121,65000,$65000,USD,,,4,4,2,2,,,Single Family Home,1702,7840
,5493,realtor_test,realtor_test,5493,http://www.realtor.com/realestateandhomes-search/Las-Vegas_NV/beds-3/pg-24,880 Blankenship Ave Las Vegas NV 89106,155000,$155000,USD,,,4,4,3,3,,,Single Family Home,1950,5227
,5494,realtor_test,realtor_test,5494,http://www.realtor.com/realestateandhomes-search/Las-Vegas_NV/beds-3/pg-24,10341 Settlers Run Ave Las Vegas NV 89166,309900,$309900,USD,,,5,5,3,3,,,Single Family Home,2875,4356
,5495,realtor_test,realtor_test,5495,http://www.realtor.com/realestateandhomes-search/Las-Vegas_NV/beds-3/pg-24,Las Vegas NV 89178,210000,$210000,USD,,,4,4,4,4,,,Single Family Home,2356,5662
,5496,realtor_test,realtor_test,5496,http://www.realtor.com/realestateandhomes-search/Las-Vegas_NV/beds-3/pg-24,513 Hall Of Fame Dr Las Vegas NV 89110,139900,$139900,USD,,,4,4,3,3,,,Single Family Home,1921,4791
,5497,realtor_test,realtor_test,5497,http://www.realtor.com/realestateandhomes-search/Las-Vegas_NV/beds-3/pg-24,2484 San Marcos St Las Vegas NV 89115,123000,$123000,USD,,,4,4,2,2,,,Single Family Home,1702,6098
,5498,realtor_test,realtor_test,5498,http://www.realtor.com/realestateandhomes-search/Las-Vegas_NV/beds-3/pg-24,7445 Gomer Rd Las Vegas NV 89178,720000,$720000,USD,,,4,4,3,3,1,1,Single Family Home,1763,1.06
,5499,realtor_test,realtor_test,5499,http://www.realtor.com/realestateandhomes-search/Las-Vegas_NV/beds-3/pg-25,8912 Sailplane Ave Las Vegas NV 89129,389900,$389900,USD,,,4,4,3,3,,,Single Family Home,3386,6098
,5500,realtor_test,realtor_test,5500,http://www.realtor.com/realestateandhomes-search/Las-Vegas_NV/beds-3/pg-25,3757 Lily Haven Ave Las Vegas NV 89120,312821,$312821,USD,,,5,5,3,3,,,Single Family Home,2955,5227
,5501,realtor_test,realtor_test,5501,http://www.realtor.com/realestateandhomes-search/Las-Vegas_NV/beds-3/pg-25,Las Vegas NV 89139,210000,$210000,USD,,,3,3,2,2,1,1,Single Family Home,1190,3049
,5502,realtor_test,realtor_test,5502,http://www.realtor.com/realestateandhomes-search/Las-Vegas_NV/beds-3/pg-25,8025 Caspian Moon Dr Las Vegas NV 89166,209900,$209900,USD,,,4,4,3,3,,,Single Family Home,1896,4791
,5503,realtor_test,realtor_test,5503,http://www.realtor.com/realestateandhomes-search/Las-Vegas_NV/beds-3/pg-25,601 Spyglass Ln Las Vegas NV 89107,159900,$159900,USD,,,3,3,2,2,,,Single Family Home,1630,2613
,5504,realtor_test,realtor_test,5504,http://www.realtor.com/realestateandhomes-search/Las-Vegas_NV/beds-3/pg-25,2490 N Gateway Rd Las Vegas NV 89115,156000,$156000,USD,,,3,3,2,2,,,Single Family Home,1512,0.71
,5505,realtor_test,realtor_test,5505,http://www.realtor.com/realestateandhomes-search/Las-Vegas_NV/beds-3/pg-25,Las Vegas NV 89130,150000,$150000,USD,,,3,3,2,2,,,Single Family Home,1459,4356
,5506,realtor_test,realtor_test,5506,http://www.realtor.com/realestateandhomes-search/Las-Vegas_NV/beds-3/pg-25,1917 Winter Hill St Las Vegas NV 89106,115999,$115999,USD,,,3,3,1,1,1,1,Single Family Home,1096,3484
